"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000233087",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233090",1.21507601560183,0.131839409490455,2.15325056178128,0.0612280854957217,0.951177562696769,NA
"ENSG00000233091",0,NA,NA,NA,NA,NA
"ENSG00000233095",0,NA,NA,NA,NA,NA
"ENSG00000233105",0,NA,NA,NA,NA,NA
"ENSG00000233106",0,NA,NA,NA,NA,NA
"ENSG00000233107",0,NA,NA,NA,NA,NA
"ENSG00000233109",0,NA,NA,NA,NA,NA
"ENSG00000233111",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233113",0,NA,NA,NA,NA,NA
"ENSG00000233114",0,NA,NA,NA,NA,NA
"ENSG00000233115",14.3497241828961,0.44220759322529,0.648974305072767,0.681394609568875,0.49562183277576,0.767347439929348
"ENSG00000233118",0,NA,NA,NA,NA,NA
"ENSG00000233120",0,NA,NA,NA,NA,NA
"ENSG00000233121",0.586377433643239,-1.51118815851519,2.3926816025085,-0.63158765333877,0.527656356456749,NA
"ENSG00000233122",10.4087691386008,-0.0985219680133578,0.534232605683013,-0.184417736703656,0.853685756570582,0.957531605752196
"ENSG00000233125",0,NA,NA,NA,NA,NA
"ENSG00000233126",0,NA,NA,NA,NA,NA
"ENSG00000233129",0,NA,NA,NA,NA,NA
"ENSG00000233131",0,NA,NA,NA,NA,NA
"ENSG00000233132",2.0035643666375,-2.63284262098318,2.57565718041432,-1.02220227171679,0.306685175820214,NA
"ENSG00000233133",0.4586234650805,-0.671767940900142,3.51984350118187,-0.190851650272116,0.848641821278428,NA
"ENSG00000233134",0,NA,NA,NA,NA,NA
"ENSG00000233135",0,NA,NA,NA,NA,NA
"ENSG00000233136",0,NA,NA,NA,NA,NA
"ENSG00000233139",2.97595483773759,-0.436884799792229,0.90732181052698,-0.481510302875318,0.630153859014279,NA
"ENSG00000233141",0,NA,NA,NA,NA,NA
"ENSG00000233146",0,NA,NA,NA,NA,NA
"ENSG00000233148",0,NA,NA,NA,NA,NA
"ENSG00000233149",32.9880531838488,-0.385245721179464,0.466098648281446,-0.826532586180856,0.408502040958792,0.704853332590689
"ENSG00000233151",0.34925781982122,-1.84427720923279,3.48549809637561,-0.52912873805628,0.596716146992119,NA
"ENSG00000233155",1.37210493660284,0.0087413722020882,1.4959120493763,0.00584350677951473,0.995337582693954,NA
"ENSG00000233156",0,NA,NA,NA,NA,NA
"ENSG00000233157",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233158",0,NA,NA,NA,NA,NA
"ENSG00000233159",0,NA,NA,NA,NA,NA
"ENSG00000233160",0,NA,NA,NA,NA,NA
"ENSG00000233161",0,NA,NA,NA,NA,NA
"ENSG00000233162",0,NA,NA,NA,NA,NA
"ENSG00000233163",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233164",15.4931891754423,-0.0721589311411691,0.413878589730563,-0.174348064702126,0.86159192746325,0.960460013354255
"ENSG00000233167",0.513623755607507,1.49350968318065,2.49207373008114,0.599303971288208,0.548970200117931,NA
"ENSG00000233168",0,NA,NA,NA,NA,NA
"ENSG00000233170",4.61997465350938,-0.0178668849493915,0.789866254745219,-0.0226201396021845,0.981953278857788,NA
"ENSG00000233173",0,NA,NA,NA,NA,NA
"ENSG00000233176",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233180",0,NA,NA,NA,NA,NA
"ENSG00000233182",0,NA,NA,NA,NA,NA
"ENSG00000233186",0,NA,NA,NA,NA,NA
"ENSG00000233189",0,NA,NA,NA,NA,NA
"ENSG00000233190",0,NA,NA,NA,NA,NA
"ENSG00000233192",0,NA,NA,NA,NA,NA
"ENSG00000233194",0,NA,NA,NA,NA,NA
"ENSG00000233196",1.22148619809495,-1.035780869364,1.44723982219621,-0.715694008331102,0.474180311314342,NA
"ENSG00000233197",0,NA,NA,NA,NA,NA
"ENSG00000233198",7.73169115806782,0.233902888987057,0.639047573085161,0.366017959911548,0.714351674033382,NA
"ENSG00000233204",0,NA,NA,NA,NA,NA
"ENSG00000233205",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233206",0,NA,NA,NA,NA,NA
"ENSG00000233209",0,NA,NA,NA,NA,NA
"ENSG00000233210",49.8996647404712,-0.289449147743289,1.40941628150675,-0.205368102767942,0.8372845394253,0.952717832426459
"ENSG00000233211",0,NA,NA,NA,NA,NA
"ENSG00000233216",0,NA,NA,NA,NA,NA
"ENSG00000233217",0,NA,NA,NA,NA,NA
"ENSG00000233225",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233228",0,NA,NA,NA,NA,NA
"ENSG00000233229",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233231",8.67044894204479,-0.360206649829581,0.593246285580794,-0.607178938300365,0.543732168024651,NA
"ENSG00000233232",2.92905742343783,-0.733813413133036,1.59703601711345,-0.459484573465888,0.645886227503876,NA
"ENSG00000233235",0,NA,NA,NA,NA,NA
"ENSG00000233238",0,NA,NA,NA,NA,NA
"ENSG00000233239",0.680290447446345,-1.87819936993251,2.84021508022124,-0.661287725359942,0.50842781172199,NA
"ENSG00000233240",0,NA,NA,NA,NA,NA
"ENSG00000233241",0,NA,NA,NA,NA,NA
"ENSG00000233243",0,NA,NA,NA,NA,NA
"ENSG00000233247",0,NA,NA,NA,NA,NA
"ENSG00000233248",0,NA,NA,NA,NA,NA
"ENSG00000233252",0,NA,NA,NA,NA,NA
"ENSG00000233254",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233259",0,NA,NA,NA,NA,NA
"ENSG00000233260",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233263",0,NA,NA,NA,NA,NA
"ENSG00000233264",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233265",0,NA,NA,NA,NA,NA
"ENSG00000233266",3.59534531646519,-0.355715835827064,0.99813097872533,-0.356381921219732,0.721554566557322,NA
"ENSG00000233268",0,NA,NA,NA,NA,NA
"ENSG00000233270",0.318221665258415,-1.72855034821057,3.49388212180692,-0.494736309912088,0.620786267363738,NA
"ENSG00000233272",0,NA,NA,NA,NA,NA
"ENSG00000233273",0,NA,NA,NA,NA,NA
"ENSG00000233275",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233276",3947.33349551179,0.39639346280458,0.146888078024288,2.69860881928782,0.00696299692695279,0.0487088168400462
"ENSG00000233278",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233285",0,NA,NA,NA,NA,NA
"ENSG00000233286",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233287",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233291",0,NA,NA,NA,NA,NA
"ENSG00000233292",0,NA,NA,NA,NA,NA
"ENSG00000233295",2.43393277326905,0.177992674890594,1.55778913963275,0.114259799585299,0.90903184902272,NA
"ENSG00000233297",12.577060280411,-0.46083941678477,0.959352079925799,-0.480365265711847,0.630967688121378,0.855506323777822
"ENSG00000233298",2.13037213726557,-0.0965645094329664,1.71373160303192,-0.0563475104632052,0.955064971052523,NA
"ENSG00000233299",0,NA,NA,NA,NA,NA
"ENSG00000233300",0,NA,NA,NA,NA,NA
"ENSG00000233301",0,NA,NA,NA,NA,NA
"ENSG00000233306",0,NA,NA,NA,NA,NA
"ENSG00000233307",0,NA,NA,NA,NA,NA
"ENSG00000233309",0,NA,NA,NA,NA,NA
"ENSG00000233311",0,NA,NA,NA,NA,NA
"ENSG00000233312",66.5161623163008,-1.15026698221144,1.40383291304717,-0.819375989493411,0.412571929540815,0.707383135308305
"ENSG00000233313",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233314",129.454736811392,0.100824065395365,0.365378979929921,0.275943803375616,0.782591229295549,0.929042905419625
"ENSG00000233317",0,NA,NA,NA,NA,NA
"ENSG00000233318",0,NA,NA,NA,NA,NA
"ENSG00000233319",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233323",556.114958484379,-0.23320276941037,1.56367649109446,-0.149137478716678,0.881445152835026,0.965674684583802
"ENSG00000233324",0.717423159045786,-0.706283815476299,2.89235031248302,-0.244190274057767,0.8070834592849,NA
"ENSG00000233325",10.1392287472303,0.00174984384454988,0.56267664939598,0.00310985687148791,0.997518697215467,0.999037651693513
"ENSG00000233327",125.006640223111,-0.285358879665308,0.721822270855264,-0.395331220976593,0.69259846102796,0.889437549829687
"ENSG00000233328",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233329",0,NA,NA,NA,NA,NA
"ENSG00000233333",0,NA,NA,NA,NA,NA
"ENSG00000233335",0,NA,NA,NA,NA,NA
"ENSG00000233337",8.80353512363246,-0.00864997133525473,0.557476097399512,-0.0155163089065248,0.987620273433411,NA
"ENSG00000233343",0,NA,NA,NA,NA,NA
"ENSG00000233345",16.2800505746542,-1.05470939437847,0.753925576344849,-1.39895690963539,0.161825905148081,0.424333741062913
"ENSG00000233347",0.30283118402643,-0.509934060371387,3.52871902828731,-0.144509680788863,0.885098012526193,NA
"ENSG00000233348",328.957286523852,0.0314547150424659,0.342662617236703,0.0917950002720542,0.926860916496425,0.979898318764555
"ENSG00000233350",0,NA,NA,NA,NA,NA
"ENSG00000233352",0,NA,NA,NA,NA,NA
"ENSG00000233353",0,NA,NA,NA,NA,NA
"ENSG00000233357",0,NA,NA,NA,NA,NA
"ENSG00000233366",0,NA,NA,NA,NA,NA
"ENSG00000233369",5995.66395057029,0.199369767602182,0.174678591248148,1.14135204650785,0.253723451537723,0.550442869723366
"ENSG00000233370",0.327803021009505,0.818690041891047,3.38340546413818,0.241972193569056,0.808801709383658,NA
"ENSG00000233377",0.352774857992581,2.06291481406131,3.49593231062477,0.590090033434497,0.55513029031888,NA
"ENSG00000233378",0,NA,NA,NA,NA,NA
"ENSG00000233380",0.530798096427677,-0.604049639491198,3.0672606104187,-0.196934566772512,0.843878742966836,NA
"ENSG00000233381",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233382",16.2319271206873,0.135065815237346,0.502697651091037,0.268682009840715,0.788174396949285,0.9314856383365
"ENSG00000233383",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233385",0,NA,NA,NA,NA,NA
"ENSG00000233388",2.25933600671191,-0.597658253340931,1.11499250774787,-0.536019972500187,0.59194474709427,NA
"ENSG00000233401",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233402",0,NA,NA,NA,NA,NA
"ENSG00000233406",1.19460098204636,0.0143452613011471,1.45705915413959,0.00984535271638862,0.992144671976234,NA
"ENSG00000233412",0,NA,NA,NA,NA,NA
"ENSG00000233416",6.82865769505611,-0.146344532048153,0.603157419823716,-0.242630741558191,0.808291464372333,NA
"ENSG00000233418",131.218884867904,0.302705759504604,0.163660206039059,1.84959903711938,0.0643713617082124,0.237814341398841
"ENSG00000233419",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233425",0,NA,NA,NA,NA,NA
"ENSG00000233426",175.358081487973,-0.184508231875275,0.22750710938528,-0.810999851274153,0.417365756160036,0.711270275649976
"ENSG00000233428",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233430",0.788254143175223,-2.12296272563169,2.76233160064644,-0.768540143817231,0.442166350648141,NA
"ENSG00000233432",0,NA,NA,NA,NA,NA
"ENSG00000233433",1.54332575136292,0.462977807468678,1.51721682696157,0.305149402011215,0.760252366933749,NA
"ENSG00000233435",2.64271942448656,-0.364505769102547,1.26143631055959,-0.288960898026509,0.772611300535656,NA
"ENSG00000233436",2.77993784691278,-0.52089340969389,1.0257865486878,-0.507799025401752,0.611594293353167,NA
"ENSG00000233437",0,NA,NA,NA,NA,NA
"ENSG00000233438",2.09224369509699,-0.29215169206634,1.2181783652884,-0.239826695655668,0.810464610684487,NA
"ENSG00000233439",4.0599017756928,-0.759663693788871,1.61134487364398,-0.471446992021595,0.637321564993059,NA
"ENSG00000233440",0,NA,NA,NA,NA,NA
"ENSG00000233441",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233442",0,NA,NA,NA,NA,NA
"ENSG00000233444",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233445",0,NA,NA,NA,NA,NA
"ENSG00000233446",0,NA,NA,NA,NA,NA
"ENSG00000233447",0,NA,NA,NA,NA,NA
"ENSG00000233448",4.00731533635409,0.461557779167235,0.977623517134042,0.472122213794854,0.636839557593024,NA
"ENSG00000233449",0,NA,NA,NA,NA,NA
"ENSG00000233450",1.39533263979413,0.889954808980913,2.07820553201454,0.42823233567193,0.668481976442173,NA
"ENSG00000233454",0,NA,NA,NA,NA,NA
"ENSG00000233455",0,NA,NA,NA,NA,NA
"ENSG00000233457",0,NA,NA,NA,NA,NA
"ENSG00000233459",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233460",0,NA,NA,NA,NA,NA
"ENSG00000233462",0,NA,NA,NA,NA,NA
"ENSG00000233465",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233466",0,NA,NA,NA,NA,NA
"ENSG00000233467",0,NA,NA,NA,NA,NA
"ENSG00000233469",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233471",0.196284843779606,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233473",0,NA,NA,NA,NA,NA
"ENSG00000233476",55.5237005545647,-0.265089903132894,0.340511384656846,-0.778505257320665,0.436271208511569,0.724698362534253
"ENSG00000233477",0,NA,NA,NA,NA,NA
"ENSG00000233481",0,NA,NA,NA,NA,NA
"ENSG00000233484",0,NA,NA,NA,NA,NA
"ENSG00000233486",0,NA,NA,NA,NA,NA
"ENSG00000233487",0.756487412122875,-1.3051232971215,2.34061750837004,-0.557597852897528,0.577119022967458,NA
"ENSG00000233489",0,NA,NA,NA,NA,NA
"ENSG00000233490",9.9503399282652,0.25511141155363,3.24239771370322,0.0786798641250771,NA,NA
"ENSG00000233493",1.51771772861361,0.278769836079777,1.31576841623591,0.211868466091676,0.832209652518186,NA
"ENSG00000233494",2.99279908760004,0.0539783756811461,0.948024099369658,0.0569377674228285,0.954594769045057,NA
"ENSG00000233497",0.186293186425353,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233498",0,NA,NA,NA,NA,NA
"ENSG00000233499",0,NA,NA,NA,NA,NA
"ENSG00000233503",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000233504",0,NA,NA,NA,NA,NA
"ENSG00000233505",0,NA,NA,NA,NA,NA
"ENSG00000233506",0,NA,NA,NA,NA,NA
"ENSG00000233511",0,NA,NA,NA,NA,NA
"ENSG00000233514",0,NA,NA,NA,NA,NA
"ENSG00000233518",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233523",2.14306071987414,1.04609657264372,1.22574569901396,0.853436869886827,0.393417082556225,NA
"ENSG00000233524",0.604459339735964,-0.140588471276779,2.43551208582853,-0.0577243989446074,0.953968158549896,NA
"ENSG00000233526",0,NA,NA,NA,NA,NA
"ENSG00000233531",0,NA,NA,NA,NA,NA
"ENSG00000233533",0,NA,NA,NA,NA,NA
"ENSG00000233537",0,NA,NA,NA,NA,NA
"ENSG00000233541",0,NA,NA,NA,NA,NA
"ENSG00000233543",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233544",0,NA,NA,NA,NA,NA
"ENSG00000233545",0,NA,NA,NA,NA,NA
"ENSG00000233546",0,NA,NA,NA,NA,NA
"ENSG00000233548",0,NA,NA,NA,NA,NA
"ENSG00000233549",0,NA,NA,NA,NA,NA
"ENSG00000233550",0,NA,NA,NA,NA,NA
"ENSG00000233551",0,NA,NA,NA,NA,NA
"ENSG00000233555",0.400227021539339,1.03338883918915,3.51383736153865,0.294091254905618,0.768688173138658,NA
"ENSG00000233557",0,NA,NA,NA,NA,NA
"ENSG00000233558",3.71793019363686,-1.56643685311194,1.51906279253984,-1.03118637412802,0.302453429161139,NA
"ENSG00000233560",1.48049572417389,-0.266216371075116,1.39911769126974,-0.190274465640926,0.849094061586918,NA
"ENSG00000233561",131.218884867904,0.302705759504604,0.163660206039059,1.84959903711938,0.0643713617082124,0.237814341398841
"ENSG00000233562",0,NA,NA,NA,NA,NA
"ENSG00000233563",0,NA,NA,NA,NA,NA
"ENSG00000233564",26.1222125411619,-0.485422574754177,0.707835281648923,-0.685784655468672,0.492848913905145,0.764986974332052
"ENSG00000233565",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233566",0,NA,NA,NA,NA,NA
"ENSG00000233573",0,NA,NA,NA,NA,NA
"ENSG00000233575",0,NA,NA,NA,NA,NA
"ENSG00000233576",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233578",0.424352606019048,1.23798020605874,3.14274634243229,0.393916680243629,0.693642554954994,NA
"ENSG00000233579",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233583",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233584",0,NA,NA,NA,NA,NA
"ENSG00000233585",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233586",13.766342830187,0.177351591211711,0.59808345135862,0.296533185810165,0.766822927325916,0.922294570707671
"ENSG00000233588",0.629903628546392,0.856301902671312,2.40287771294959,0.35636516084715,0.721567116610742,NA
"ENSG00000233592",0,NA,NA,NA,NA,NA
"ENSG00000233594",0,NA,NA,NA,NA,NA
"ENSG00000233595",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233597",3.32662551798935,-0.540390031254,1.17181865164258,-0.461155000815627,0.644687403722098,NA
"ENSG00000233599",0,NA,NA,NA,NA,NA
"ENSG00000233601",0,NA,NA,NA,NA,NA
"ENSG00000233603",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233604",0,NA,NA,NA,NA,NA
"ENSG00000233606",0,NA,NA,NA,NA,NA
"ENSG00000233608",4677.10119351861,0.731218153610127,0.10267774245884,7.12148646921454,1.06769218122963e-12,1.05687569181194e-10
"ENSG00000233609",1.02284771961314,1.66378398491782,1.9837826915621,0.838692661244913,0.401641797598678,NA
"ENSG00000233614",3.25742279090427,0.75319990154242,1.39310626883074,0.540662201006814,0.58874043645094,NA
"ENSG00000233615",0.0897385035327833,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233617",0,NA,NA,NA,NA,NA
"ENSG00000233618",0,NA,NA,NA,NA,NA
"ENSG00000233619",0,NA,NA,NA,NA,NA
"ENSG00000233622",23.1256808013992,0.223322536824812,0.496484378198649,0.449807781737411,0.652849046302156,0.868077155947862
"ENSG00000233623",0,NA,NA,NA,NA,NA
"ENSG00000233626",0.450684746143017,-1.01557138430551,3.11297552344815,-0.32623815274352,0.744244177342232,NA
"ENSG00000233632",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233634",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233636",0,NA,NA,NA,NA,NA
"ENSG00000233640",0,NA,NA,NA,NA,NA
"ENSG00000233641",16.2607581215825,0.0251321240302028,0.390684577358011,0.0643284262720524,0.948708719432165,0.987450693537545
"ENSG00000233646",0.245348050780833,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000233647",0,NA,NA,NA,NA,NA
"ENSG00000233648",0,NA,NA,NA,NA,NA
"ENSG00000233650",0,NA,NA,NA,NA,NA
"ENSG00000233652",0,NA,NA,NA,NA,NA
"ENSG00000233653",1.19025467192566,1.86148976043131,2.77613053540028,0.670533945250132,0.502517474720955,NA
"ENSG00000233655",0,NA,NA,NA,NA,NA
"ENSG00000233659",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233662",0,NA,NA,NA,NA,NA
"ENSG00000233663",0,NA,NA,NA,NA,NA
"ENSG00000233664",0,NA,NA,NA,NA,NA
"ENSG00000233668",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233670",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233671",3.16482071908306,-0.106969537800713,1.08777323462335,-0.098338085913423,0.921663836541938,NA
"ENSG00000233673",0.777248325687211,-2.10362124899708,2.75069455263565,-0.764760030146364,0.444414452648464,NA
"ENSG00000233674",0,NA,NA,NA,NA,NA
"ENSG00000233676",0,NA,NA,NA,NA,NA
"ENSG00000233677",0,NA,NA,NA,NA,NA
"ENSG00000233680",0.378404167074618,-1.94677696041163,3.47859745464121,-0.559644220349269,0.575722136172465,NA
"ENSG00000233681",0,NA,NA,NA,NA,NA
"ENSG00000233683",0,NA,NA,NA,NA,NA
"ENSG00000233685",0.270319887763909,1.72808788989605,3.5155535171933,0.49155499452493,0.623033965778922,NA
"ENSG00000233686",0,NA,NA,NA,NA,NA
"ENSG00000233687",0,NA,NA,NA,NA,NA
"ENSG00000233688",0,NA,NA,NA,NA,NA
"ENSG00000233690",3.3832436367588,1.45402248144874,1.03601287742904,1.4034791585381,0.160474002601997,NA
"ENSG00000233691",0,NA,NA,NA,NA,NA
"ENSG00000233697",0,NA,NA,NA,NA,NA
"ENSG00000233700",0,NA,NA,NA,NA,NA
"ENSG00000233701",1.70903593824068,0.180047323341889,1.31738540671489,0.136670197213483,0.891291487618848,NA
"ENSG00000233702",0.394953879126466,-2.0032883165815,3.47499159832832,-0.57648724029871,0.564285891957849,NA
"ENSG00000233703",0,NA,NA,NA,NA,NA
"ENSG00000233707",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612916,0.960872174846211,NA
"ENSG00000233708",0.229169940718143,-1.27294280041894,3.52673698421313,-0.360940667284538,0.71814380181505,NA
"ENSG00000233709",0,NA,NA,NA,NA,NA
"ENSG00000233710",0,NA,NA,NA,NA,NA
"ENSG00000233711",0,NA,NA,NA,NA,NA
"ENSG00000233712",0,NA,NA,NA,NA,NA
"ENSG00000233713",0.131518177229899,0.894699722854172,3.5338115409304,0.253182636507722,0.800127083554548,NA
"ENSG00000233716",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233717",0,NA,NA,NA,NA,NA
"ENSG00000233719",0.318694117085766,-1.73042059295785,3.49374139101984,-0.495291551173663,0.620394333948306,NA
"ENSG00000233720",0,NA,NA,NA,NA,NA
"ENSG00000233724",0,NA,NA,NA,NA,NA
"ENSG00000233727",0,NA,NA,NA,NA,NA
"ENSG00000233732",0,NA,NA,NA,NA,NA
"ENSG00000233733",0,NA,NA,NA,NA,NA
"ENSG00000233734",10.7611190369237,1.08995871983545,0.901237624606154,1.20940214886365,0.226508383494047,0.515561223037406
"ENSG00000233737",0,NA,NA,NA,NA,NA
"ENSG00000233740",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233741",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233747",1.86448929170696,0.816093746584209,3.19003574615215,0.255825893978958,0.798085278572572,NA
"ENSG00000233750",68.9244380144921,-0.022962671021146,0.262022160637479,-0.0876363700126724,0.930165694284492,0.981423954294178
"ENSG00000233751",0,NA,NA,NA,NA,NA
"ENSG00000233752",0,NA,NA,NA,NA,NA
"ENSG00000233757",12.6580646893208,-0.380158251247065,0.51493454422252,-0.738265194115208,0.460353312788575,0.742418371012988
"ENSG00000233762",1.5510752773795,-0.142384529292022,1.48403654930029,-0.0959440853118845,0.923564981043292,NA
"ENSG00000233764",0,NA,NA,NA,NA,NA
"ENSG00000233765",1.46086858244739,-0.546402246115316,1.51658547342821,-0.360284504690781,0.718634385819743,NA
"ENSG00000233767",0,NA,NA,NA,NA,NA
"ENSG00000233771",0.310995184295466,1.93064858472126,3.5031936819178,0.551111003278682,0.581557583009226,NA
"ENSG00000233774",0,NA,NA,NA,NA,NA
"ENSG00000233778",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000233780",0,NA,NA,NA,NA,NA
"ENSG00000233782",1.12917912986328,0.110753838381373,1.54463750752853,0.0717021552575028,0.942838940932252,NA
"ENSG00000233786",0.424352606019048,1.23798020605874,3.14274634243229,0.393916680243629,0.693642554954994,NA
"ENSG00000233787",0,NA,NA,NA,NA,NA
"ENSG00000233792",0,NA,NA,NA,NA,NA
"ENSG00000233795",17.5175174037676,-0.227818182366118,0.437190614781172,-0.521095775306495,0.602300053815867,0.838954107264733
"ENSG00000233801",121.271346974891,-0.184049105059224,0.206010054144334,-0.893398653884511,0.371643723285973,0.672225509275774
"ENSG00000233802",0,NA,NA,NA,NA,NA
"ENSG00000233803",0,NA,NA,NA,NA,NA
"ENSG00000233805",0,NA,NA,NA,NA,NA
"ENSG00000233807",0,NA,NA,NA,NA,NA
"ENSG00000233810",0,NA,NA,NA,NA,NA
"ENSG00000233813",84.1504158412954,-0.061532192752641,0.198746593254862,-0.309601245208442,0.756864209252357,0.919239053138349
"ENSG00000233814",0,NA,NA,NA,NA,NA
"ENSG00000233816",0.637266011264094,0.75445331287154,2.98066361544691,0.253115886328696,0.800178663005315,NA
"ENSG00000233819",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000233820",1.52025405281337,0.559759274518397,1.42583109759133,0.392584560305917,0.694626344945558,NA
"ENSG00000233822",22.9227399751438,0.0587487510121928,0.480555385843581,0.122251779384521,0.90269961993265,0.972395323532127
"ENSG00000233827",0,NA,NA,NA,NA,NA
"ENSG00000233829",0,NA,NA,NA,NA,NA
"ENSG00000233830",0.546818931666369,2.68526368390053,3.45786290777709,0.776567421993826,0.437414028343379,NA
"ENSG00000233831",4.81053796788003,0.450815549325185,2.44524975710024,0.184363804971724,0.853728062518645,NA
"ENSG00000233832",0,NA,NA,NA,NA,NA
"ENSG00000233833",0,NA,NA,NA,NA,NA
"ENSG00000233836",3.95312132422111,0.118927196383375,0.854366451102683,0.139199281795162,0.8892926760236,NA
"ENSG00000233837",0.221256680762682,1.53940926805239,3.52295592936864,0.43696523570429,0.662136560102751,NA
"ENSG00000233838",0.522850622010658,0.228953417530915,3.50260221639796,0.0653666626655561,0.947882066630788,NA
